Time ,ikba_rep1,ikba_rep2,ikba_var,ikba_avg,ikbb_rep1,ikbb_rep2,ikbb_var,ikbb_avg,ikbe_rep1,ikbe_rep2,ikbe_var,ikbe_avg,ikbd_rep1,ikbd_rep2,ikbd_var,ikbd_avg
10,0.118286825,0.040681035,0.003011329,0.07948393,0.989986798,0.644349962,0.059732411,0.81716838,0.225794915,0.184503314,0.000852498,0.205149114,0.077413267,0.051233487,0.00034269,0.064323377
30,0.311315243,0.095312866,0.023328514,0.203314055,0.72474802,0.516715507,0.021638763,0.620731764,0.225890417,0.190080453,0.000641177,0.207985435,0.113835691,0.053345058,0.001829558,0.083590375
60,1,1,1.00E-07,1,0.316405988,0.538905683,0.024753057,0.427655836,0.175890545,0.148278303,0.000381218,0.162084424,0.045331336,0.085821779,0.000819738,0.065576558
90,0.669162091,0.382185156,0.041177881,0.525673624,0.386481787,0.427738035,0.000851039,0.407109911,0.332119239,0.279736143,0.001371994,0.305927691,0.063308211,0.059469986,7.37E-06,0.061389099
120,0.446549899,0.312712774,0.008956188,0.379631336,0.306063985,0.578546007,0.037123226,0.442304996,0.450537407,0.356977829,0.004376697,0.403757618,0.066189554,0.077246225,6.11E-05,0.07171789
180,0.575162872,0.442677759,0.008776153,0.508920316,0.662173047,0.72792042,0.002161358,0.695046733,0.598879537,0.686627243,0.00384983,0.64275339,0.152263421,0.117467914,0.000605364,0.134865668
300,0.584137091,0.316074112,0.03592888,0.450105602,0.795887919,0.892160067,0.004634163,0.844023993,0.993916684,0.767813907,0.025561233,0.880865296,0.37429024,0.304168502,0.002458529,0.339229371
480,0.527127252,0.358082916,0.014287994,0.442605084,0.898682937,0.925150933,0.000350277,0.911916935,1,0.743550219,0.032883245,0.871775109,0.849029051,0.549447892,0.044874436,0.699238472
960,0.532282066,0.300695597,0.026816146,0.416488832,0.587714569,0.756379921,0.014224001,0.672047245,0.708856034,0.9236481,0.023067816,0.816252067,0.922481104,0.94066073,0.000165249,0.931570917
1440,0.459138321,0.238747818,0.024285987,0.34894307,0.526302052,0.655716462,0.008374045,0.591009257,0.628693015,1,0.068934439,0.814346507,1,1,0.00000001,1
